pref,region_code,region_name,HbA1c,LDL,eGFR,中性脂肪,収縮期血圧,尿蛋白,心電図,空腹時血糖
愛知県,2307,知多半島,0.08560569200284882,0.2824504701675807,0.1119146914427493,0.18702217246950173,0.18388050214524074,0.04110888920023946,0.2560386473429952,0.05650067294751009
愛知県,2308,西三河北部,0.0763516816347656,0.2988798370672098,0.09130800826593873,0.16121669882188744,0.16137557452396586,0.0337002957607624,0.23419540229885058,0.05610297886882725
愛知県,2309,西三河南部西,0.0848247271935351,0.2878911425950464,0.08531601888848529,0.16786075925182936,0.19226397181902216,0.0392384327573349,0.30271084337349397,0.058408509082043154
愛知県,2310,西三河南部東,0.0866219014446958,0.3006864002846735,0.08583539385376192,0.16189896530736458,0.1817679764868862,0.03684501654744382,0.2545779365788298,0.05517348306145276
愛知県,2311,東三河北部,0.09258067481842419,0.2665875018554253,0.10591397849462365,0.1820408163265306,0.23066646875463856,0.03377473590239548,0.3757062146892655,0.07420241366949457
愛知県,2312,東三河南部,0.08277760051052968,0.2983454285359688,0.09910468586488896,0.16042061263144144,0.21104937022115716,0.03956248240831048,0.31361702127659574,0.05492889914070619
愛知県,2313,名古屋・尾張中部,0.06690431780166729,0.29393278215700325,0.11444456988033416,0.16228519505046635,0.16924479713918342,0.037194999928529565,0.32429862101759394,0.05328725301936985
新潟県,1501,下越,0.08139534883720931,0.24830290586907866,0.12141280353200883,0.18587147480351363,0.1917096529665169,0.026652570665479634,0.29981718464351004,0.06532916624659744
新潟県,1502,新潟,0.07141199636674644,0.2732021175992293,0.10429829104091144,0.16993092131381837,0.1587452094184267,0.03444737157758655,0.3591549295774648,0.060029510843843094
新潟県,1503,県央,0.07807608123458842,0.289651118564365,0.08537616229923922,0.1764105932789379,0.17235836991462444,0.04142977563355274,0.35514018691588783,0.058695261794207435
新潟県,1504,中越,0.07998274483931131,0.26870457101609846,0.10893970893970895,0.17129319020462933,0.17186596131758314,0.03389486674499396,0.5588235294117647,0.0594624922852494
新潟県,1505,魚沼,0.07602654360494493,0.2985091902402889,0.11871393239901072,0.18885649497894397,0.18438584316446913,0.051977952975650596,0.4306049822064057,0.059139954072163325
新潟県,1506,上越,0.05594672779870095,0.2368475459319394,0.09469591780061094,0.15799694252778582,0.13436966459216831,0.034493718992274845,0.2814814814814815,0.05706590889812537
新潟県,1507,佐渡,0.1047649779498763,0.3114547876276454,0.19534883720930232,0.2151102560307829,0.1809840917499075,0.07260334864424359,0.2608695652173913,0.07155635062611806
東京都,1301,区中央部,0.05273229010030239,0.28190850792999644,0.11173075041581058,0.15420484736756493,0.11631203965963031,0.027230872941738385,0.26096491228070173,0.04796555618110992
東京都,1302,区南部,0.05736305217274076,0.2827610014301448,0.11822965737527863,0.15476081167936828,0.13916070633236396,0.030054680765662322,0.0,0.05309118955115221
東京都,1303,区西南部,0.044485489232144355,0.28002134906335613,0.11437664869824521,0.1377478970958433,0.10641820930396573,0.026623148256692805,0.4502923976608187,0.03995841507788789
東京都,1304,区西部,0.05089746461973093,0.28029167617856565,0.11985728008782764,0.14730168384448072,0.1241244018190645,0.029035588263607425,0.3237410071942446,0.04727077496337804
東京都,1305,区西北部,0.061600358937016854,0.28465555500658407,0.11656089036055924,0.15765606420293993,0.1493005296050951,0.033154311600479956,0.25,0.05207647532160809
東京都,1306,区東北部,0.07319734776746706,0.281746252218275,0.11599280807708266,0.16966876307535647,0.17012131738361125,0.03647447311552928,0.2823920265780731,0.0631458944064434
東京都,1307,区東部,0.06646571165988627,0.27705911777836345,0.11079784991568296,0.16499660440058947,0.14837196209064465,0.03358957760155365,0.25872442839951865,0.056601965161362136
東京都,1308,西多摩,0.0708610245971994,0.27128942241878584,0.0,0.15851105242669417,0.20437664807169045,0.027979581894817106,0.3222124670763828,0.057987928070373576
東京都,1309,南多摩,0.06590284694416407,0.28738280203589606,0.13545644942712826,0.15246550879110354,0.16651517240797076,0.030693965273457385,0.2533029612756264,0.052887388808679214
東京都,1310,北多摩西部,0.06556938601437018,0.2843662584695717,0.12962138084632516,0.14961943812070047,0.17031952721370783,0.03306160547604232,0.2940771349862259,0.05345283203534626
東京都,1311,北多摩南部,0.053419266736483714,0.2818435765352814,0.1238315015449603,0.14414842436848976,0.1378252711063551,0.02847013580098546,0.2471042471042471,0.04600240365909543
東京都,1312,北多摩北部,0.062333742582361365,0.2823314616038038,0.13496426608026388,0.1514208033678302,0.15869817560612365,0.031077192268117816,0.2048260381593715,0.050513192871911
東京都,1313,島しょ,0.08235581622678396,0.2642970611596505,0.0,0.19313219531560144,0.2261834026539909,0.025869037995149554,,0.06874189364461739
栃木県,0901,県北,0.08519556988644329,0.2632219295183081,0.11575178997613365,0.16674068434631814,0.20470011412147598,0.025938653700886254,0.37744533947065595,0.06451345461436422
栃木県,0902,県西,0.08090209414712726,0.2512973626217388,0.10611604809200209,0.16687991659558335,0.21942037221196192,0.03346503546436902,0.0,0.06393432800047935
栃木県,0903,宇都宮,0.07184906929804889,0.2700810434949408,0.10154729917539146,0.16229065456405012,0.18679037383625302,0.023412014587424358,0.19560878243512975,0.055260380014074593
栃木県,0904,県東,0.09386376307762946,0.2586274561105152,0.09522136331693605,0.16210774058577407,0.2029379476187987,0.02528723571690887,0.0,0.0718627308419369
栃木県,0905,県南,0.08249639704557737,0.2704456117160052,0.10832025117739404,0.1578782771860938,0.1931472015135867,0.029098799968626632,0.1859375,0.06402087568904445
栃木県,0906,両毛,0.08433339303839035,0.27984667862292084,0.103397341211226,0.17054413288149878,0.22351228580949542,0.035990581903800875,0.4577777777777778,0.06194820482636845
沖縄県,4701,北部,0.09856892523364486,0.3395167648286417,0.08798017348203221,0.1927499422766105,0.2931535940168967,0.04575866747765873,0.1793478260869565,0.07477583262169087
沖縄県,4702,中部,0.08889949583842964,0.2909619821446484,0.10612623762376237,0.19184294566969337,0.20362122288837065,0.03341069626639758,0.28843537414965986,0.06965682040005834
沖縄県,4703,南部,0.08458281082456427,0.26726572528883186,0.1108047385620915,0.1767849439518907,0.19054761276368387,0.03435339931851371,0.31510658016682114,0.06455475041939009
沖縄県,4704,宮古,0.09108133712275003,0.2581029115546603,0.12089810017271158,0.20938008313753842,0.2871725383920506,0.08660130718954248,0.18980169971671387,0.08737110544406254
沖縄県,4705,八重山,0.08680605623648162,0.26554621848739496,0.10185185185185185,0.20196915570270976,0.2245449002700113,0.06950280112044818,0.16666666666666666,0.08912792931233192
滋賀県,2501,大津,0.0627124154032568,0.27587972444609943,0.1007948230991067,0.16691673354501785,0.18810523011822694,0.032275826518896884,0.10773899848254932,0.049701988413443074
滋賀県,2502,湖南,0.06331438308874297,0.2795960418813044,0.10619028662420382,0.16691407091723132,0.16423554188754202,0.03010458645173671,0.11335403726708075,0.04695418694411814
滋賀県,2503,甲賀,0.07593137752512436,0.2674508504528385,0.08923076923076922,0.18264373844157994,0.206307598918382,0.03291111234028431,0.1532258064516129,0.0580001749628204
滋賀県,2504,東近江,0.06732505772352147,0.25756582029420033,0.09556747600225861,0.1659859867361085,0.19264044943820224,0.02798791132468605,0.26903553299492383,0.0520087693811247
滋賀県,2505,湖東,0.07225717298810866,0.2676343842141075,0.09362549800796813,0.1727891156462585,0.21473904913016376,0.031027134536155705,0.2222222222222222,0.051238390092879255
滋賀県,2506,湖北,0.06504440497335702,0.26593591905564923,0.09237726098191215,0.1753463927376971,0.19444834658500268,0.025794097769767967,0.2483221476510067,0.04629355860612461
滋賀県,2507,湖西,0.07419726237687092,0.26986994219653176,0.09587813620071685,0.17924869062669316,0.2325749368002889,0.032582159624413146,0.36764705882352944,0.061010966847346526
熊本県,4302,宇城,0.10138898208414414,0.26225301513985116,0.11071744906997343,0.16978007981659166,0.22740388695578376,0.03426990208599404,0.37751004016064255,0.07969999548185967
熊本県,4303,有明,0.09379785604900459,0.2598477726900567,0.1,0.1712989566006351,0.2205055330471065,0.033639979354525305,0.3533190578158458,0.07651119282626927
熊本県,4304,鹿本,0.09402390438247012,0.24732019363762103,0.12171837708830549,0.16730038022813687,0.2071021254536029,0.02981194210936823,0.4580152671755725,0.07262982812788764
熊本県,4305,菊池,0.08246297739672642,0.2757378573088543,0.116254036598493,0.16823362815423543,0.1802502379349567,0.023801768264308982,0.4356060606060606,0.06663103942478199
熊本県,4306,阿蘇,0.1042535446205171,0.2609660574412533,0.10416666666666667,0.16063864450961224,0.20028668230388325,0.028164412206756844,0.3316708229426434,0.07303675573036755
熊本県,4308,八代,0.09333333333333334,0.24997432122436403,0.12640949554896141,0.16944748358862144,0.18095758859915928,0.025327750703548632,0.4661764705882353,0.06805550443520189
熊本県,4309,芦北,0.09334609861177597,0.2352168199737188,0.14719626168224298,0.1579319398162173,0.21257696578177046,0.03146249873135086,0.42771084337349397,0.0758518831100327
熊本県,4310,球磨,0.10967848582527481,0.25102325372194484,0.12048192771084337,0.16892043667729906,0.21016218158946942,0.033364894720230846,0.27312775330396477,0.07947299324831208
熊本県,4311,天草,0.10005817335660268,0.26643403872129673,0.14161073825503356,0.1595469377039343,0.2170978627671541,0.024865717612590616,0.5107655502392344,0.08152675276752767
熊本県,4312,熊本・上益城,0.08343841748086826,0.26681932676894893,0.1226158038147139,0.1632631022547075,0.16962723036708716,0.031780131861619376,0.3712720632988436,0.0647024160282852
石川県,1701,南加賀,0.08509392217257386,0.25442124304104247,0.1359001406469761,0.16639741518578352,0.19242243436754178,0.03694247327921678,0.3440919037199125,0.05470883185225637
石川県,1702,石川中央,0.07824819766718599,0.2635615220772745,0.14536962708895862,0.1701461321311884,0.18031233416723524,0.03832065217391304,0.31088082901554404,0.052253972386758954
石川県,1703,能登中部,0.10078878177037687,0.23579054397559734,0.12144026186579378,0.19698404111441709,0.23369730570298503,0.03962854615960269,0.27714856762158563,0.05767206903809724
石川県,1704,能登北部,0.1074612480925227,0.22950469684030744,0.12232866617538689,0.22273600341466884,0.26943594850273844,0.04206008583690987,0.5188067444876784,0.07200886262924668
神奈川県,1404,川崎北部,0.05378131377362397,0.29432228847912906,0.11907693710949971,0.1493297640689614,0.1362531749160425,0.027108690314530958,0.18672199170124482,0.04635471220130076
神奈川県,1405,川崎南部,0.061832620464810216,0.2834040212127609,0.11128592406125445,0.1627098497581176,0.14017450803924197,0.02776283086068619,0.23605150214592274,0.057127175429368585
神奈川県,1406,横須賀・三浦,0.06632101131235706,0.2867721869486265,0.12826499343353276,0.15281836085831607,0.15912378723486334,0.02880063972759986,0.40370370370370373,0.05523014413666291
神奈川県,1407,湘南東部,0.05659219768130659,0.28320595862321074,0.1342527441598649,0.15162518668840422,0.15656899380240613,0.02764953260347862,0.35424940428911833,0.04715001707828827
神奈川県,1408,湘南西部,0.06679199677722573,0.2792467858404154,0.14107744107744108,0.15444731389447763,0.1774385899118695,0.029460321289379057,0.34203168685927304,0.05589699331363165
神奈川県,1409,県央,0.07142900340483692,0.2810315356349604,0.1364846100439713,0.1625355608786921,0.1835656252064205,0.028742606959059835,0.3607624360762436,0.05886513382387611
神奈川県,1410,相模原,0.06776406924653484,0.2906464950555418,0.12899875363523058,0.15449816013196294,0.1709439630857382,0.03138556404196633,0.3,0.06001559922418018
神奈川県,1411,県西,0.07122918023634503,0.29303657659508886,0.14738628649015614,0.1488135723727269,0.1811197332136215,0.028158677430568966,0.3297045101088647,0.061324876673713884
神奈川県,1412,横浜,0.058111570855474574,0.2930742975972514,0.13613314131559198,0.1507047662073639,0.13884257243229461,0.0275952455865942,0.28414331323164244,0.0529520894435368
福井県,1801,福井・坂井,0.07162570328694107,0.27482749539109824,0.12178749520521673,0.17237457348666751,0.2005411209837032,0.030493216685685304,0.3482142857142857,0.05726966737064414
福井県,1802,奥越,0.08942924000406959,0.24176538572666859,0.15021929824561403,0.1778467759405011,0.20075046904315197,0.030859715364507698,0.3360995850622407,0.06295984864410342
福井県,1803,丹南,0.07568088696071343,0.27302024707503325,0.11744266851980542,0.1760407181714179,0.2202408738679862,0.03163387070357285,0.3146853146853147,0.05742079563950187
福井県,1804,嶺南,0.07496305763009704,0.26425513838512565,0.12828947368421054,0.17456481269799798,0.222320175008979,0.03569089718402096,0.21161825726141079,0.06133203220297634
福岡県,4001,福岡・糸島,0.06512442258977798,0.28318956741938095,0.11301446605084281,0.16042011546219656,0.15361601557069374,0.03230212578539213,0.4141389432485323,0.05722105082501777
福岡県,4002,粕屋,0.07303794862410504,0.29192915539854,0.10942192192192192,0.16107728337236535,0.18626563913762442,0.031065897832575438,0.2623574144486692,0.0617537377262308
福岡県,4003,宗像,0.07892994821073945,0.3063800357328108,0.11368421052631579,0.15795686850364227,0.1853525179856115,0.022453450164293537,0.241635687732342,0.063838485486965
福岡県,4004,筑紫,0.07084692864236061,0.29189657723938184,0.11687709950191127,0.1586521216213365,0.1646562631800928,0.031091149273447822,0.38745019920318724,0.05949831575779324
福岡県,4005,朝倉,0.0938660329719293,0.28005398110661267,0.10095238095238095,0.15722150259067358,0.1975734699379887,0.03288336933045356,0.34574468085106386,0.067953216374269
福岡県,4006,久留米,0.07791553424741197,0.28749792771883287,0.10857526430609163,0.162143966856551,0.1745302065538127,0.03354319438250029,0.3659915214319359,0.06082147602230272
福岡県,4007,八女・筑後,0.08223131821998321,0.27674918521600445,0.09235843870258384,0.15996394397448344,0.17452454359649427,0.0252737702068486,0.3446808510638298,0.05829354689665794
福岡県,4008,有明,0.09211065573770492,0.2839027826699542,0.10729448089540718,0.17150166643195794,0.20435935337040426,0.04069166431726341,0.3026509572901325,0.07351168338164003
福岡県,4009,飯塚,0.08601572990600422,0.2959528775153599,0.07827338129496403,0.17195245606128887,0.23857311519649183,0.04053825798096954,0.22756119673617406,0.06368123660453336
福岡県,4010,直方・鞍手,0.09965950759559979,0.2942936033133916,0.09175314036045877,0.1750092013249908,0.24226401213848914,0.03621619130995715,0.19197707736389685,0.07825632993996345
福岡県,4011,田川,0.09460150953051043,0.27417000235460326,0.10521140609636184,0.16636851520572452,0.23500917086017967,0.03412197191064191,0.2054794520547945,0.06738362427265171
福岡県,4012,北九州,0.08687225208866764,0.3094222448014295,0.10955258635027998,0.1802189535193957,0.18730600075195203,0.039166995138615164,0.2638655462184874,0.06637459286959764
福岡県,4013,京築,0.08769613872971108,0.28053583584557035,0.08736440926414542,0.1692786160312948,0.20822403575245313,0.028342050845395938,0.27732610659439927,0.05943549074784685
福島県,0701,県北,0.08157923976247207,0.2647453961596435,0.09479988314344143,0.16495629971521164,0.1917712976974357,0.024493284894711753,0.2888086642599278,0.06651760262257697
福島県,0702,県中,0.08083024170189688,0.25502123823369366,0.1051920768307323,0.16795201371036847,0.19296048858119189,0.033485873780893495,0.6517985611510791,0.06309550336467758
福島県,0703,県南,0.08396638408748945,0.2509908620499835,0.08627959779435615,0.16567416958041958,0.21894282749959046,0.02616375041267745,0.14,0.065028550601385
福島県,0706,相双,0.10939417177914111,0.2621937450604042,0.0936195587358378,0.18999379197471641,0.24430536761389265,0.025047352500494727,0.3498789346246973,0.08569500674763833
福島県,0707,いわき,0.0844249716433512,0.2750988795942836,0.10697305863708399,0.16724268502581754,0.19226111845002203,0.03534739865238043,0.28,0.07346890622465382
福島県,0708,会津・南会津,0.0876029379034053,0.24446056042463893,0.0781941575686043,0.17455689758896756,0.22967936674161457,0.030512511212149332,0.16666666666666666,0.0717042628012694
秋田県,0501,大館・鹿角,0.07931524700864827,0.2604974484670712,0.11703511053315994,0.18081299505448112,0.28353352348049654,0.036491341379727926,0.18992248062015504,0.07418788410886742
秋田県,0502,北秋田,0.06808964781216649,0.25564853556485356,0.09941520467836257,0.19165852978100154,0.25216178521617855,0.038461538461538464,0.22413793103448276,0.07269884698065272
秋田県,0503,能代・山本,0.08756011251247618,0.2642845103657509,0.118488253319714,0.1779113532947587,0.24328877906323712,0.033630631142418904,0.2026578073089701,0.08048186594899398
秋田県,0504,秋田周辺,0.06996887046565267,0.2653796625942799,0.09525025536261492,0.1799272083202834,0.20689655172413793,0.03686976158422721,0.2937219730941704,0.06620304528789323
秋田県,0505,由利本荘・にかほ,0.08606762456215598,0.2498787424489616,0.17151162790697674,0.1876653147593017,0.19663243267069247,0.0397456986618059,0.332378223495702,0.06525432728045025
秋田県,0506,大仙・仙北,0.0824871113888455,0.23401647715666915,0.09639389736477115,0.20793880783098023,0.2401711417309571,0.031065189314118686,0.23801065719360567,0.07954941932911329
秋田県,0507,横手,0.0674102474729871,0.24579357396395152,0.11084905660377359,0.19435406260024746,0.2277164199624215,0.030209532581165092,0.14666666666666667,0.06412953400905208
秋田県,0508,湯沢・雄勝,0.06937095825984715,0.23453977346699648,0.1223529411764706,0.21851083149565442,0.22840466926070038,0.030142885104717167,0.2415902140672783,0.05902815523426459
群馬県,1001,前橋,0.08345971488322344,0.2833885712204538,0.1526214658248696,0.16916189459380762,0.2136116636747368,0.03536085109490828,0.36555891238670696,0.06532027685791846
群馬県,1002,渋川,0.07748883635408459,0.28597687064409893,0.15384615384615385,0.16944933752010416,0.23488727550630492,0.031769812915370135,0.17204301075268819,0.06865373256395112
群馬県,1003,伊勢崎,0.08513037629090334,0.2836467920501534,0.13388543823326432,0.18804001063405557,0.18925652780546143,0.030541477727393972,0.1598951507208388,0.06328487194490705
群馬県,1004,高崎・安中,0.08531275258780278,0.30424495751099195,0.1890956295975768,0.16612974730308852,0.19470865087335815,0.03047244638923735,0.1681109185441941,0.06743051182873078
群馬県,1005,藤岡,0.07896522476675148,0.2836888829998675,0.1543550165380375,0.15725221063745545,0.22675991291152603,0.0315252665739453,0.1989247311827957,0.06767257638626933
群馬県,1006,富岡,0.07766067041762421,0.2413146108219344,0.15932914046121593,0.1559006586500695,0.20581128428174458,0.028612997090203686,0.17798594847775176,0.06445419637959407
群馬県,1007,吾妻,0.08143734200072228,0.2718216318785579,0.17391304347826086,0.18510033180597252,0.2668825527209541,0.024047619047619047,0.14184397163120568,0.06206113176373399
群馬県,1008,沼田,0.08305749662866249,0.28096348096348095,0.23624595469255663,0.1767935767935768,0.23482535575679173,0.036983170579680036,0.0,0.06727771542586357
群馬県,1009,桐生,0.08213077979040412,0.2646105679446336,0.1422167889160554,0.1771398804627954,0.2330221991076561,0.03905582945437519,0.3192019950124688,0.06830471492268286
群馬県,1010,太田・館林,0.08006223830185577,0.28180181352770184,0.1081194783340345,0.18423191547006232,0.21432276470206835,0.030711862932683943,0.30724070450097846,0.06429872983546814
茨城県,0801,水戸,0.08502682670501686,0.2853708595427681,0.12108870567199762,0.18564034379600172,0.18195020549960608,0.022054202296836613,0.2520481927710843,0.0627164921145931
茨城県,0802,日立,0.0906629779666041,0.30302428694328637,0.12603192074848651,0.20329224915212177,0.20587554556275625,0.035564053537284895,0.5707410972088547,0.09058883911907428
茨城県,0803,常陸太田・ひたちなか,0.0855386738566518,0.2827586993464798,0.12237932715748416,0.17929839757470767,0.1947424770495911,0.02472662454151765,0.2703619909502262,0.06729485669414997
茨城県,0804,鹿行,0.09521843567031978,0.2860243417867339,0.10781786941580757,0.19811367999332277,0.20443325105077056,0.02646290840921264,0.2827181208053691,0.07113696400458948
茨城県,0805,土浦,0.0897013431217152,0.28601805754788623,0.11587462082912033,0.17507498399218144,0.20038052262931033,0.028146619530100305,0.30564430244941426,0.06920259734423799
茨城県,0806,つくば,0.0743758131466452,0.2861192267047927,0.11722650930549251,0.1666397665901049,0.1702814035436002,0.02077517447657029,0.3600953895071542,0.05911250963267403
茨城県,0807,取手・竜ヶ崎,0.08712083650106325,0.2904612578745103,0.11763724345069247,0.17027029538295718,0.17561369628996917,0.024869683603912757,0.39146341463414636,0.06743624023035788
茨城県,0808,筑西・下妻,0.09274400684931507,0.27487590350953583,0.10585305105853052,0.17370981754995657,0.21301939539164105,0.024139854289399378,0.2584963954685891,0.07305379910853115
茨城県,0809,古河・坂東,0.09495920420252599,0.2971758915667357,0.10166919575113809,0.17343619114409833,0.20977033865317243,0.026053475099679462,0.25,0.07164532816970608
長崎県,4201,長崎,0.07411449548566326,0.2726877484383873,0.10364410790345481,0.16705848954498276,0.20474285156631208,0.04294669452718623,0.23224043715846995,0.06197949704323628
長崎県,4202,佐世保県北,0.07796899302593949,0.27883821380931206,0.10460035980467747,0.157251472198854,0.2038824164312244,0.04324126169490445,0.2347100873709293,0.0678560929001911
長崎県,4203,県央,0.07250088755895927,0.27155673699950156,0.0875628715134888,0.15812987875768145,0.20482247832873893,0.04100372305791609,0.3207373271889401,0.06329977819484729
長崎県,4204,県南,0.07743636657159769,0.23289207175925927,0.07017543859649122,0.16659434439864035,0.18736667028238782,0.04144287995354914,0.3515151515151515,0.05860579888957434
長崎県,4206,五島,0.07336117668422008,0.274825550187869,0.0,0.15836800429472553,0.23960289777300778,0.05052688462577682,0.38,0.06665616136148755
長崎県,4207,上五島,0.08456322297566812,0.2868064657055483,0.0,0.1539301310043668,0.21637554585152838,0.042059145673603505,0.3120567375886525,0.0855723639647776
長崎県,4208,壱岐,0.09595100374276964,0.27670463926035993,0.0,0.17332452954770552,0.2505777484318257,0.04921552436003303,0.7111111111111111,0.07395498392282958
長崎県,4209,対馬,0.08830971659919028,0.23374145333121324,0.0,0.1534425186834155,0.28426073131955487,0.04295752155860747,0.5850340136054422,0.0735632183908046
長野県,2001,佐久,0.07527710843373495,0.29434961742201293,0.14592527213886436,0.1762029883524844,0.15603865681296925,0.02647944228788719,0.20773638968481375,0.06221566764985252
長野県,2002,上小,0.0687396513100224,0.28393176562977185,0.14450867052023122,0.17745452959392854,0.1932987443320544,0.024553571428571428,0.32655654383735705,0.053289311281165146
長野県,2003,諏訪,0.06421593830334191,0.2767792056318081,0.1599205363794388,0.16141452186649927,0.19483572959364143,0.023390951007432048,0.19436997319034852,0.04986766270067034
長野県,2004,上伊那,0.05549473274456852,0.26842679820482757,0.17899525316455697,0.14529047957011051,0.15726685506661284,0.022887252309069454,0.21207177814029363,0.046432452010141255
長野県,2005,飯伊,0.06418918918918919,0.265014205937102,0.13074352548036758,0.1512529030680846,0.18950245235596985,0.0339908505091249,0.6121495327102804,0.04630876591576885
長野県,2006,木曽,0.07351524879614767,0.253058874334245,0.13153724247226625,0.17743560224492733,0.20842922899884925,0.024814976055724858,0.36379928315412186,0.06202643171806167
長野県,2007,松本,0.06063418233860328,0.2704673019799661,0.1414321339508372,0.1639385757678029,0.1735025219205899,0.024093890881027,0.4402540690750298,0.0491324028668427
長野県,2008,大北,0.0757385986885729,0.2618501278437029,0.12109862671660425,0.16610947230416256,0.1993983388921588,0.019289005924950624,0.29927007299270075,0.05829454918356078
長野県,2009,長野,0.06938108471850803,0.2660254817759165,0.1463934323494391,0.15689684545273858,0.18927012738175497,0.029523422865160937,0.27442317133038785,0.05022704766662801
長野県,2010,北信,0.06983468819902885,0.25588845772042235,0.14946236559139786,0.15501946229745633,0.1839588596174666,0.030742065468375063,0.2100456621004566,0.05761608991422656
青森県,0201,津軽地域,0.08406795960891168,0.2833377213190285,0.10180154418072633,0.17394810024518273,0.21830650068246477,0.04316819915149314,0.2208013640238704,0.07153999637221113
青森県,0202,八戸地域,0.09940768746061751,0.30852109529584476,0.1478644382544104,0.15928525845564773,0.19163554320531287,0.03647769813586824,0.5359160613397902,0.1004096984350863
青森県,0203,青森地域,0.08117368408949802,0.27826331356987033,0.09677889520478064,0.1705182588216403,0.17800858162569674,0.04200862616784522,0.1506434519303558,0.07100566632282497
青森県,0204,西北五地域,0.07445800884024416,0.28197408536585367,0.08664495114006515,0.1760003045646629,0.24967653550498517,0.04396661153209986,0.16141732283464566,0.07271399733711291
青森県,0205,上十三地域,0.0832318311002842,0.2837405354773242,0.14300699300699302,0.1629758775924432,0.1816762915561105,0.03494616613837005,0.5818561001042752,0.08754284429960106
青森県,0206,下北地域,0.08292383292383293,0.27584281426676904,0.0841683366733467,0.1787085514834206,0.2149487054225696,0.0425531914893617,0.20610687022900764,0.07752113526570048
静岡県,2201,賀茂,0.08501362397820164,0.2943602760371222,0.10144927536231885,0.18333069244176833,0.26508791382860764,0.028307888040712468,0.31724137931034485,0.07618811266906564
静岡県,2202,熱海伊東,0.08224667642007506,0.2883594086407349,0.14648212226066898,0.1788780767029193,0.20671403366553812,0.045905885738955245,0.3350253807106599,0.07139926138695117
静岡県,2203,駿東田方,0.0766778850637075,0.29506445953161947,0.1494868362338242,0.16032425701688627,0.19208763295761233,0.02954221044045677,0.3271276595744681,0.06039465056345975
静岡県,2204,富士,0.07077821366663625,0.30958297832055287,0.1413963328631876,0.16210491438579053,0.1778390285951451,0.032959193379625225,0.2391304347826087,0.057526197503452385
静岡県,2205,静岡,0.07369889654589269,0.26798336798336797,0.14860426929392448,0.14500658824088034,0.17234484395395752,0.025575919032384667,0.24036281179138322,0.05680085639212379
静岡県,2206,志太榛原,0.0763798800636397,0.2658489755481716,0.13252664938058195,0.13813732274084908,0.18831799837166344,0.019300954519932623,0.2976878612716763,0.054786286027651517
静岡県,2207,中東遠,0.07964822813134204,0.2820074567466801,0.12195836997947816,0.1464963888493694,0.19229965127656193,0.020652803060171632,0.3629032258064516,0.06023234865299072
静岡県,2208,西部,0.08167600373482727,0.287961808903417,0.12362931265044129,0.14971379696032633,0.1831388246791077,0.022862037159045986,0.3736493551760195,0.056751311930144696
香川県,3702,小豆,0.06985424813366513,0.24093707250341997,0.07905138339920949,0.20383036935704515,0.23183450162420927,0.035247592847317745,0.42081447963800905,0.051858650757228085
香川県,3706,東部,0.06992061636664872,0.2709085332767122,0.11687187379761446,0.18864071875098168,0.17718080763675187,0.03296616713153375,0.3080977479635841,0.06065264649715953
香川県,3707,西部,0.07414599937964424,0.29083067691730735,0.10929270127915726,0.18206728071044204,0.21165883763654966,0.03421556581321467,0.3036109064112012,0.062272135416666666
高知県,3901,安芸,0.10593420431292302,0.24106015986537652,0.12903225806451613,0.21343126967471143,0.2878279118572928,0.04194330277163031,0.8397932816537468,0.08367911479944674
高知県,3902,中央,0.07757548019851543,0.2587923538038025,0.13992221003291114,0.17041910832390939,0.20271531971390638,0.03812414786612816,0.2867549668874172,0.07093282824866401
高知県,3903,高幡,0.08340365682137835,0.24357770760433559,0.115625,0.18263983628922237,0.2586118690313779,0.038852361028093245,0.18427518427518427,0.07019912251096862
高知県,3904,幡多,0.0890492427246055,0.2693079495755081,0.1663265306122449,0.19741716402551965,0.2414733268172231,0.03849920115446065,0.2058432934926959,0.07671070794715046
鳥取県,3101,東部,0.06704014246494026,0.27657083115525355,0.09775126204681046,0.16551781760454526,0.22298769357592887,0.030906694009081588,0.21525885558583105,0.058929748631373784
鳥取県,3102,中部,0.06572995202193282,0.2823904458295665,0.0,0.16466111771700356,0.2695453680806544,0.029036557501904037,0.2701612903225806,0.06054297857576546
鳥取県,3103,西部,0.06914323962516733,0.29325293689572723,0.0,0.16780643954353655,0.21915189794519124,0.032390349507691665,0.20973782771535582,0.06021568996584461
鹿児島県,4601,鹿児島,0.08354416199109385,0.28847167508183985,0.12908496732026145,0.1587331321330697,0.17680852095937022,0.03768784841449682,0.24773413897280966,0.07317551266586249
鹿児島県,4603,南薩,0.0951692507104043,0.2738235294117647,0.10714285714285714,0.15231254122993476,0.19296832082036258,0.050773034205379874,0.3610223642172524,0.0777408381011288
鹿児島県,4605,川薩,0.09134868999472481,0.2740228738376029,0.10106820049301561,0.15181529910571134,0.19465716829919857,0.04545941123996432,0.3150684931506849,0.07091926703979146
鹿児島県,4606,出水,0.09760855429520988,0.2513366066557556,0.08467153284671533,0.16129911176502643,0.22570276748747004,0.0510677808727948,0.2681564245810056,0.08518900552150961
鹿児島県,4607,姶良・伊佐,0.08898023189507698,0.28940507229201234,0.1077593430534607,0.16304763988404528,0.19076956727789726,0.03946094991143655,0.2818371607515658,0.07310453338578031
鹿児島県,4609,曽於,0.11420994879297733,0.26649564491110844,0.15454545454545454,0.16565258888093534,0.20933977455716588,0.041519593179778644,0.3017241379310345,0.09012433163692585
